,'想定形' '与論茶花' '伊平我喜屋' '国頭辺野喜' '大宜根路銘' '本部浜元' '金武金武' '読谷古堅' '石川石川' '沖縄胡屋' 'うる具志川' 'うる与那城' 'うる平安座' '北谷北谷' '北中屋宜' '宜湾普天間' '宜湾大山' '浦添安波茶' '西原小波津' 'うる津堅' '那覇当蔵士' '那覇当蔵平' '那覇泉崎士' '那覇泉崎平' '那覇安里' '南風兼城' '与那与那原' '南城古堅2' '南城佐敷' '南城知念' '南城久高' '南城玉城' '南城糸数' '八重具志頭' '八重友寄' '糸満米須' '糸満喜屋武' '糸満真壁' '糸満国吉' '糸満兼城' '豊見保栄茂' '那覇安次嶺' '渡嘉阿波連' '座間阿嘉' '粟国浜' '渡名喜西' '久米真謝' '久米兼城' '宮古池間' '宮古東仲宗' '宮古与那覇' '宮古宮国' '石垣富野' '竹富竹富' '竹富小浜' '波照間名石','奄美笠利' '奄美金久' '奄美中勝' '奄美大和浜' '奄美宇検' '喜界志戸桶' '喜界阿伝' '喜界湾' '徳之亀徳' '徳之伊仙' '沖永知名' '国頭辺土名' '本部備瀬' '名護川上' '恩納恩納' '宮古大神' '宮古狩俣' '宮古伊良部' '多良間仲筋' '石垣登野城' '石垣大浜' '石垣宮良' '石垣平久保' '竹富黒島' '西表古見' '西表干立' '新城下地' '与那国祖納' '与那国比川','奄美西仲間' '沖永和泊','瀬戸管鈍' '瀬戸嘉鉄','瀬戸武名' '瀬戸渡連','徳之浅間' '名護大兼','伊是諸見','伊江東江前','今帰与那嶺'
'想定形' '与論茶花' '伊平我喜屋' '国頭辺野喜' '大宜根路銘' '本部浜元' '金武金武' '読谷古堅' '石川石川' '沖縄胡屋' 'うる具志川' 'うる与那城' 'うる平安座' '北谷北谷' '北中屋宜' '宜湾普天間' '宜湾大山' '浦添安波茶' '西原小波津' 'うる津堅' '那覇当蔵士' '那覇当蔵平' '那覇泉崎士' '那覇泉崎平' '那覇安里' '南風兼城' '与那与那原' '南城古堅2' '南城佐敷' '南城知念' '南城久高' '南城玉城' '南城糸数' '八重具志頭' '八重友寄' '糸満米須' '糸満喜屋武' '糸満真壁' '糸満国吉' '糸満兼城' '豊見保栄茂' '那覇安次嶺' '渡嘉阿波連' '座間阿嘉' '粟国浜' '渡名喜西' '久米真謝' '久米兼城' '宮古池間' '宮古東仲宗' '宮古与那覇' '宮古宮国' '石垣富野' '竹富竹富' '竹富小浜' '波照間名石',0.0,0.5,0.5,2.337301587301587,2.337301587301587,1.4166666666666667,0.9166666666666665,0.6111111111111112,0.7222222222222222
'奄美笠利' '奄美金久' '奄美中勝' '奄美大和浜' '奄美宇検' '喜界志戸桶' '喜界阿伝' '喜界湾' '徳之亀徳' '徳之伊仙' '沖永知名' '国頭辺土名' '本部備瀬' '名護川上' '恩納恩納' '宮古大神' '宮古狩俣' '宮古伊良部' '多良間仲筋' '石垣登野城' '石垣大浜' '石垣宮良' '石垣平久保' '竹富黒島' '西表古見' '西表干立' '新城下地' '与那国祖納' '与那国比川',0.5,0.0,0.5,1.8373015873015872,2.337301587301587,0.9166666666666665,1.4166666666666667,0.6111111111111112,0.2222222222222222
'奄美西仲間' '沖永和泊',0.5,0.5,0.0,2.337301587301587,1.8373015873015872,1.4166666666666667,1.4166666666666667,0.1111111111111111,0.7222222222222222
'瀬戸管鈍' '瀬戸嘉鉄',2.337301587301587,1.8373015873015872,2.337301587301587,0.0,0.5,2.087301587301587,2.5873015873015874,2.4484126984126986,1.8373015873015872
'瀬戸武名' '瀬戸渡連',2.337301587301587,2.337301587301587,1.8373015873015872,0.5,0.0,2.5873015873015874,2.5873015873015874,1.9484126984126984,2.337301587301587
'徳之浅間' '名護大兼',1.4166666666666667,0.9166666666666665,1.4166666666666667,2.087301587301587,2.5873015873015874,0.0,0.5,1.4166666666666667,1.1388888888888888
'伊是諸見',0.9166666666666665,1.4166666666666667,1.4166666666666667,2.5873015873015874,2.5873015873015874,0.5,0.0,1.4166666666666667,1.6388888888888888
'伊江東江前',0.6111111111111112,0.6111111111111112,0.1111111111111111,2.4484126984126986,1.9484126984126984,1.4166666666666667,1.4166666666666667,0.0,0.8333333333333334
'今帰与那嶺',0.7222222222222222,0.2222222222222222,0.7222222222222222,1.8373015873015872,2.337301587301587,1.1388888888888888,1.6388888888888888,0.8333333333333334,0.0
